	chrI	1	0	0.5	136
	chrI	19	0	0.5	27
	chrI	31	0	0.5	30
	chrI	32	0	0.5	151
	chrI	49	1	0.5	29
	chrI	50	0	0.5	74
	chrI	52	0	0.5	115
	chrI	62	1	0.5	30
	chrI	77	0	0.5	84
	chrI	77	0	0.5	117
	chrI	86	0	0.5	58
	chrI	111	0	0.5	87
	chrI	114	0	0.5	122
	chrI	115	0	0.5	151
	chrI	118	0	0.5	144
	chrI	120	0	0.5	115
	chrI	126	1	0.5	74
	chrI	140	0	0.5	51
	chrI	145	1	0.5	58
	chrI	163	1	0.5	84
	chrI	168	1	0.5	115
	chrI	172	0	1.0	147
	chrI	186	0	0.5	145
	chrI	187	1	0.5	151
	chrI	188	1	0.5	151
	chrI	190	0	0.5	151
	chrI	193	1	0.5	51
	chrI	196	1	0.5	117
	chrI	199	1	0.5	87
	chrI	201	0	0.5	151
	chrI	201	0	0.5	105
	chrI	222	0	0.5	139
	chrI	236	0	0.5	67
	chrI	236	1	0.5	115
	chrI	237	1	0.5	122
	chrI	238	0	0.5	151
	chrI	238	0	0.5	51
	chrI	261	1	0.5	144
	chrI	266	0	0.5	121
	chrI	278	0	0.5	59
	chrI	290	1	0.5	51
	chrI	307	1	0.5	67
	chrI	309	1	0.5	105
	chrI	310	1	0.5	151
	chrI	318	1	1.0	147
	chrI	330	1	0.5	145
	chrI	331	0	0.5	70
	chrI	332	0	0.5	99
	chrI	339	1	0.5	59
	chrI	347	0	0.5	151
	chrI	349	0	0.5	120
	chrI	349	0	0.5	123
	chrI	360	1	0.5	139
	chrI	372	1	0.5	151
	chrI	388	1	0.5	121
	chrI	397	1	0.5	151
	chrI	403	1	0.5	70
	chrI	428	0	0.5	136
	chrI	431	1	0.5	99
	chrI	445	1	0.5	151
	chrI	448	0	0.5	99
	chrI	448	0	0.5	113
	chrI	449	0	0.5	131
	chrI	450	0	0.5	125
	chrI	471	1	0.5	120
	chrI	471	1	0.5	123
	chrI	492	0	0.5	60
	chrI	504	0	0.5	73
	chrI	510	0	0.5	58
	chrI	514	1	0.5	151
	chrI	521	0	0.5	151
	chrI	549	1	0.5	99
	chrI	554	1	0.5	60
	chrI	563	1	0.5	136
	chrI	563	1	0.5	113
	chrI	569	1	0.5	58
	chrI	576	1	0.5	125
	chrI	577	1	0.5	73
	chrI	579	0	1.0	122
	chrI	579	1	0.5	131
	chrI	636	0	0.5	84
	chrI	644	0	1.5	78
	chrI	646	0	0.5	77
	chrI	676	0	1.5	151
	chrI	679	0	0.5	151
	chrI	702	1	0.5	151
	chrI	702	1	1.0	122
	chrI	708	0	0.5	106
	chrI	708	0	1.5	124
	chrI	709	0	0.5	74
	chrI	709	0	0.5	85
	chrI	709	0	0.5	94
	chrI	709	0	1.0	107
	chrI	710	0	0.5	74
	chrI	716	0	0.5	59
	chrI	716	0	0.5	115
	chrI	717	0	0.5	63
	chrI	722	0	0.5	53
	chrI	722	1	1.5	78
	chrI	723	1	0.5	84
	chrI	724	1	0.5	77
	chrI	725	0	0.5	151
	chrI	727	0	0.5	55
	chrI	744	0	0.5	72
	chrI	776	1	0.5	59
	chrI	778	1	0.5	53
	chrI	781	1	0.5	63
	chrI	784	0	0.5	151
	chrI	784	1	0.5	55
	chrI	784	1	0.5	74
	chrI	785	0	0.5	151
	chrI	786	1	0.5	74
	chrI	787	0	1.5	151
	chrI	789	0	0.5	72
	chrI	793	0	1.0	151
	chrI	795	1	0.5	85
	chrI	799	0	0.5	151
	chrI	804	0	0.5	151
	chrI	804	1	0.5	94
	chrI	807	0	1.0	124
	chrI	816	1	0.5	106
	chrI	818	1	0.5	72
	chrI	818	1	1.0	107
	chrI	832	1	0.5	115
	chrI	833	1	1.5	124
	chrI	835	1	1.5	151
	chrI	847	0	0.5	47
	chrI	854	0	1.0	60
	chrI	862	1	0.5	151
	chrI	863	1	0.5	72
	chrI	866	0	0.5	120
	chrI	874	0	0.5	104
	chrI	874	0	0.5	106
	chrI	882	0	0.5	64
	chrI	894	1	0.5	47
	chrI	907	1	0.5	151
	chrI	911	0	0.5	132
	chrI	914	0	0.5	124
	chrI	915	1	1.0	60
	chrI	932	1	1.0	124
	chrI	947	1	1.0	151
	chrI	949	1	0.5	64
	chrI	954	0	0.5	151
	chrI	961	1	2.0	151
	chrI	962	1	0.5	151
	chrI	964	1	0.5	151
	chrI	971	1	0.5	151
	chrI	974	0	0.5	151
	chrI	980	1	0.5	104
	chrI	980	1	0.5	106
	chrI	987	0	0.5	88
	chrI	987	1	0.5	120
	chrI	997	0	1.0	92
	chrI	997	0	1.0	93
	chrI	1003	0	0.5	107
	chrI	1013	0	0.5	109
	chrI	1013	0	0.5	110
	chrI	1017	0	0.5	110
	chrI	1027	0	0.5	113
	chrI	1037	1	0.5	124
	chrI	1042	1	0.5	132
	chrI	1066	0	1.0	91
	chrI	1076	1	0.5	88
	chrI	1091	1	1.0	92
	chrI	1091	1	1.0	93
	chrI	1105	1	0.5	151
	chrI	1107	0	0.5	151
	chrI	1113	1	0.5	107
	chrI	1123	1	0.5	109
	chrI	1123	1	0.5	110
	chrI	1128	1	0.5	151
	chrI	1129	1	0.5	110
	chrI	1132	0	1.0	151
	chrI	1143	1	0.5	113
	chrI	1157	1	1.0	91
	chrI	1225	0	0.5	151
	chrI	1236	0	0.5	38
	chrI	1253	0	0.5	118
	chrI	1262	0	0.5	139
	chrI	1264	0	0.5	151
	chrI	1268	0	0.5	151
	chrI	1274	1	0.5	38
	chrI	1276	1	0.5	151
	chrI	1284	1	1.0	151
	chrI	1300	0	1.0	124
	chrI	1323	0	0.5	92
	chrI	1354	0	0.5	128
	chrI	1372	1	0.5	118
	chrI	1400	1	0.5	139
	chrI	1403	0	0.5	150
	chrI	1416	1	0.5	92
	chrI	1419	0	0.5	84
	chrI	1423	0	0.5	70
	chrI	1428	1	1.0	124
	chrI	1429	0	0.5	75
	chrI	1430	0	0.5	151
	chrI	1430	0	0.5	73
	chrI	1430	0	0.5	78
	chrI	1430	0	0.5	84
	chrI	1430	1	0.5	151
	chrI	1433	0	0.5	29
	chrI	1442	1	0.5	151
	chrI	1445	0	0.5	151
	chrI	1447	1	0.5	151
	chrI	1448	0	0.5	63
	chrI	1449	0	0.5	151
	chrI	1457	0	0.5	116
	chrI	1462	1	0.5	29
	chrI	1482	1	0.5	128
	chrI	1487	0	0.5	65
	chrI	1492	0	0.5	74
	chrI	1495	1	0.5	70
	chrI	1499	1	0.5	66
	chrI	1505	1	0.5	75
	chrI	1506	0	0.5	151
	chrI	1506	1	0.5	84
	chrI	1507	1	0.5	78
	chrI	1508	0	2.0	151
	chrI	1508	0	0.5	51
	chrI	1513	1	0.5	63
	chrI	1513	1	0.5	84
	chrI	1515	0	0.5	123
	chrI	1519	0	2.5	151
	chrI	1552	1	0.5	65
	chrI	1556	0	0.5	112
