	chrXII	12	0	0.5	58
	chrXII	36	0	1.0	77
	chrXII	65	0	0.5	83
	chrXII	73	1	0.5	60
	chrXII	80	0	0.5	151
	chrXII	81	0	0.5	50
	chrXII	87	0	0.5	151
	chrXII	89	0	0.5	151
	chrXII	90	0	0.5	111
	chrXII	92	0	1.5	151
	chrXII	94	0	0.5	151
	chrXII	94	0	0.5	64
	chrXII	94	0	0.5	67
	chrXII	96	0	0.5	144
	chrXII	97	0	0.5	151
	chrXII	106	0	0.5	79
	chrXII	108	0	0.5	66
	chrXII	115	1	1.0	77
	chrXII	121	0	0.5	14
	chrXII	131	1	0.5	50
	chrXII	134	0	0.5	149
	chrXII	134	0	0.5	123
	chrXII	136	0	0.5	134
	chrXII	136	0	0.5	143
	chrXII	136	0	0.5	147
	chrXII	144	0	0.5	139
	chrXII	145	0	0.5	75
	chrXII	149	1	0.5	83
	chrXII	150	0	0.5	118
	chrXII	151	0	0.5	151
	chrXII	154	0	0.5	151
	chrXII	159	0	0.5	151
	chrXII	159	1	0.5	64
	chrXII	162	0	0.5	107
	chrXII	162	1	0.5	67
	chrXII	164	0	0.5	95
	chrXII	166	0	0.5	97
	chrXII	167	0	0.5	147
	chrXII	169	0	0.5	38
	chrXII	174	1	0.5	66
	chrXII	186	1	0.5	79
	chrXII	196	0	0.5	76
	chrXII	197	0	0.5	66
	chrXII	197	0	0.5	87
	chrXII	198	0	0.5	81
	chrXII	199	0	0.5	62
	chrXII	203	1	0.5	111
	chrXII	204	0	0.5	151
	chrXII	208	0	0.5	53
	chrXII	208	0	0.5	101
	chrXII	208	1	0.5	38
	chrXII	210	0	0.5	53
	chrXII	215	0	0.5	99
	chrXII	222	1	0.5	75
	chrXII	231	0	1.0	135
	chrXII	237	0	0.5	91
	chrXII	239	1	0.5	144
	chrXII	244	0	0.5	136
	chrXII	251	1	0.5	151
	chrXII	259	1	1.5	151
	chrXII	259	1	0.5	95
	chrXII	259	1	0.5	123
	chrXII	260	0	0.5	97
	chrXII	262	1	0.5	62
	chrXII	263	1	1.5	151
	chrXII	263	1	0.5	53
	chrXII	264	1	0.5	53
	chrXII	264	1	0.5	66
	chrXII	264	1	0.5	97
	chrXII	269	1	0.5	134
	chrXII	269	1	0.5	107
	chrXII	269	1	0.5	118
	chrXII	272	1	0.5	151
	chrXII	273	0	0.5	114
	chrXII	273	1	0.5	76
	chrXII	274	0	1.0	136
	chrXII	277	0	0.5	124
	chrXII	281	0	0.5	74
	chrXII	282	0	0.5	104
	chrXII	282	1	0.5	139
	chrXII	282	1	0.5	147
	chrXII	282	1	0.5	149
	chrXII	282	1	0.5	81
	chrXII	283	0	0.5	143
	chrXII	283	1	0.5	87
	chrXII	288	0	1.0	88
	chrXII	295	0	0.5	141
	chrXII	301	0	0.5	82
	chrXII	303	0	0.5	81
	chrXII	303	0	1.0	101
	chrXII	310	1	0.5	151
	chrXII	311	1	0.5	101
	chrXII	313	1	0.5	147
	chrXII	315	1	0.5	99
	chrXII	321	0	0.5	151
	chrXII	323	1	0.5	151
	chrXII	327	0	0.5	151
	chrXII	328	1	0.5	91
	chrXII	335	0	0.5	104
	chrXII	345	0	0.5	135
	chrXII	345	0	0.5	151
	chrXII	345	0	0.5	53
	chrXII	355	1	0.5	74
	chrXII	358	1	0.5	97
	chrXII	361	1	0.5	151
	chrXII	364	1	0.5	151
	chrXII	365	1	1.0	135
	chrXII	367	0	0.5	151
	chrXII	373	0	0.5	151
	chrXII	375	0	0.5	141
	chrXII	377	1	1.0	88
	chrXII	379	1	0.5	136
	chrXII	379	1	0.5	151
	chrXII	385	1	0.5	82
	chrXII	386	0	0.5	151
	chrXII	388	1	0.5	104
	chrXII	388	1	0.5	114
	chrXII	389	1	0.5	81
	chrXII	391	0	0.5	115
	chrXII	397	0	0.5	119
	chrXII	399	1	0.5	53
	chrXII	402	1	0.5	124
	chrXII	405	0	0.5	139
	chrXII	409	1	1.0	136
	chrXII	409	1	0.5	151
	chrXII	409	1	1.0	101
	chrXII	423	0	0.5	88
	chrXII	424	0	0.5	122
	chrXII	425	1	0.5	143
	chrXII	435	1	0.5	141
	chrXII	439	1	0.5	104
	chrXII	446	0	0.5	96
	chrXII	510	1	0.5	151
	chrXII	510	1	0.5	115
	chrXII	511	1	0.5	88
	chrXII	512	1	0.5	151
	chrXII	515	1	0.5	141
	chrXII	517	1	0.5	119
	chrXII	521	1	0.5	151
	chrXII	527	1	0.5	151
	chrXII	532	1	0.5	151
	chrXII	535	1	0.5	151
	chrXII	543	1	0.5	139
	chrXII	545	1	0.5	96
	chrXII	545	1	0.5	122
	chrXII	550	1	0.5	151
	chrXII	608	0	0.5	145
	chrXII	635	0	0.5	151
	chrXII	652	0	0.5	111
	chrXII	668	0	0.5	151
	chrXII	671	0	0.5	140
	chrXII	682	0	0.5	151
	chrXII	701	0	0.5	147
	chrXII	705	0	0.5	100
	chrXII	713	0	1.0	151
	chrXII	716	0	0.5	139
	chrXII	752	1	0.5	145
	chrXII	753	0	0.5	151
	chrXII	754	0	0.5	151
	chrXII	764	1	0.5	111
	chrXII	800	0	0.5	151
	chrXII	806	1	0.5	100
	chrXII	810	1	0.5	140
	chrXII	810	1	0.5	151
	chrXII	811	0	0.5	146
	chrXII	815	0	0.5	142
	chrXII	822	1	0.5	151
	chrXII	824	0	0.5	119
	chrXII	838	0	0.5	52
	chrXII	839	1	0.5	151
	chrXII	843	0	0.5	151
	chrXII	847	1	0.5	147
	chrXII	854	1	0.5	139
	chrXII	857	0	0.5	151
	chrXII	883	0	1.0	151
	chrXII	884	0	0.5	91
	chrXII	886	1	1.0	151
	chrXII	891	1	0.5	52
	chrXII	898	0	0.5	39
	chrXII	901	0	0.5	151
	chrXII	918	0	0.5	139
	chrXII	937	1	0.5	39
	chrXII	941	0	0.5	122
	chrXII	945	1	0.5	119
	chrXII	946	1	0.5	151
	chrXII	950	0	0.5	151
	chrXII	956	1	0.5	142
	chrXII	956	1	0.5	146
	chrXII	956	1	0.5	151
	chrXII	957	0	0.5	151
	chrXII	957	0	0.5	113
	chrXII	965	1	0.5	151
	chrXII	978	1	0.5	91
	chrXII	983	0	0.5	151
	chrXII	1006	1	0.5	151
	chrXII	1014	0	0.5	85
	chrXII	1031	0	0.5	151
	chrXII	1037	1	0.5	74
	chrXII	1052	1	0.5	151
	chrXII	1056	1	0.5	139
	chrXII	1056	1	0.5	151
	chrXII	1059	0	0.5	96
	chrXII	1060	0	1.0	151
	chrXII	1061	0	0.5	139
	chrXII	1061	1	0.5	151
	chrXII	1062	0	0.5	93
	chrXII	1063	0	0.5	151
	chrXII	1064	0	0.5	151
	chrXII	1064	1	0.5	122
	chrXII	1066	0	0.5	115
	chrXII	1071	1	0.5	113
	chrXII	1090	0	0.5	63
	chrXII	1091	0	1.0	151
	chrXII	1103	1	0.5	85
	chrXII	1121	1	0.5	151
	chrXII	1132	1	0.5	151
	chrXII	1135	1	0.5	151
	chrXII	1151	1	0.5	62
	chrXII	1155	1	0.5	91
	chrXII	1155	1	0.5	96
	chrXII	1182	1	0.5	115
	chrXII	1192	1	0.5	151
	chrXII	1199	1	0.5	139
	chrXII	1206	0	0.5	63
	chrXII	1214	1	1.0	151
	chrXII	1216	1	0.5	151
	chrXII	1229	0	0.5	110
	chrXII	1235	0	0.5	66
	chrXII	1236	0	0.5	132
	chrXII	1238	0	0.5	119
	chrXII	1244	0	0.5	151
	chrXII	1255	1	0.5	151
	chrXII	1270	1	0.5	63
	chrXII	1272	1	1.0	151
	chrXII	1277	0	0.5	151
	chrXII	1279	0	0.5	151
	chrXII	1289	0	0.5	148
	chrXII	1303	1	0.5	66
	chrXII	1317	0	0.5	56
	chrXII	1318	0	0.5	49
	chrXII	1335	0	1.0	151
	chrXII	1340	0	0.5	151
	chrXII	1340	0	0.5	123
	chrXII	1340	1	0.5	110
	chrXII	1349	0	0.5	151
	chrXII	1351	0	0.5	151
	chrXII	1359	1	0.5	119
	chrXII	1367	1	0.5	132
	chrXII	1367	1	0.5	49
	chrXII	1372	1	0.5	54
	chrXII	1377	0	0.5	151
	chrXII	1382	0	0.5	109
	chrXII	1385	0	0.5	74
	chrXII	1390	0	0.5	56
	chrXII	1394	0	0.5	151
	chrXII	1395	0	0.5	124
	chrXII	1396	0	0.5	144
	chrXII	1418	0	0.5	131
	chrXII	1420	0	2.5	151
	chrXII	1420	0	0.5	99
	chrXII	1435	1	0.5	149
	chrXII	1437	0	1.0	151
	chrXII	1437	1	0.5	151
	chrXII	1447	1	0.5	56
	chrXII	1449	1	0.5	151
	chrXII	1461	1	0.5	74
	chrXII	1462	0	0.5	86
	chrXII	1462	1	0.5	123
	chrXII	1482	0	1.0	151
	chrXII	1487	1	0.5	151
	chrXII	1488	0	0.5	151
	chrXII	1491	1	0.5	109
	chrXII	1509	1	1.0	151
	chrXII	1510	0	0.5	82
	chrXII	1510	1	0.5	151
	chrXII	1520	1	0.5	99
	chrXII	1520	1	0.5	124
	chrXII	1521	0	0.5	114
	chrXII	1522	1	0.5	151
	chrXII	1535	0	0.5	151
	chrXII	1539	1	0.5	144
	chrXII	1543	0	0.5	50
	chrXII	1548	1	0.5	131
	chrXII	1549	1	0.5	86
	chrXII	1566	1	0.5	151
	chrXII	1567	0	0.5	151
	chrXII	1570	0	0.5	139
	chrXII	1583	0	0.5	82
	chrXII	1587	1	0.5	151
	chrXII	1594	0	0.5	151
	chrXII	1594	1	0.5	151
	chrXII	1594	1	0.5	50
	chrXII	1594	1	0.5	82
	chrXII	1595	1	1.0	151
	chrXII	1596	1	0.5	151
	chrXII	1598	1	0.5	151
	chrXII	1604	1	0.5	150
	chrXII	1627	0	0.5	58
	chrXII	1634	1	1.0	151
	chrXII	1635	1	0.5	114
	chrXII	1637	1	0.5	151
	chrXII	1653	1	0.5	151
	chrXII	1665	1	0.5	82
	chrXII	1668	0	0.5	151
	chrXII	1669	0	0.5	151
	chrXII	1677	0	1.0	151
	chrXII	1687	1	0.5	58
	chrXII	1691	1	0.5	151
	chrXII	1693	0	0.5	151
	chrXII	1698	1	0.5	151
	chrXII	1708	1	0.5	139
	chrXII	1715	0	0.5	151
	chrXII	1743	1	0.5	151
	chrXII	1747	1	0.5	151
	chrXII	1818	0	0.5	81
	chrXII	1833	1	1.0	151
	chrXII	1853	1	0.5	151
	chrXII	1878	1	0.5	151
	chrXII	1886	1	0.5	151
	chrXII	1889	1	0.5	151
	chrXII	1898	1	0.5	81
	chrXII	1915	0	0.5	128
	chrXII	1917	0	0.5	151
	chrXII	1927	0	0.5	151
	chrXII	1937	0	0.5	151
	chrXII	1939	0	0.5	144
	chrXII	1962	0	0.5	151
	chrXII	1971	0	0.5	50
	chrXII	1975	0	0.5	100
	chrXII	1983	0	0.5	126
	chrXII	2000	0	1.0	151
	chrXII	2046	1	0.5	128
	chrXII	2062	0	0.5	151
	chrXII	2064	0	0.5	148
	chrXII	2068	0	1.0	151
	chrXII	2075	1	0.5	100
	chrXII	2078	1	0.5	151
	chrXII	2109	0	0.5	98
	chrXII	2111	0	0.5	151
	chrXII	2111	1	0.5	126
	chrXII	2119	0	0.5	145
	chrXII	2129	1	0.5	50
	chrXII	2136	1	0.5	151
	chrXII	2146	1	0.5	151
	chrXII	2154	0	0.5	140
	chrXII	2154	1	0.5	151
	chrXII	2168	0	0.5	58
	chrXII	2171	1	1.0	151
	chrXII	2177	0	0.5	148
	chrXII	2197	0	0.5	100
	chrXII	2208	1	0.5	98
	chrXII	2211	1	0.5	148
	chrXII	2213	0	0.5	138
	chrXII	2216	0	0.5	151
	chrXII	2219	0	0.5	146
	chrXII	2219	1	0.5	151
	chrXII	2220	0	0.5	151
	chrXII	2223	1	1.0	151
	chrXII	2224	1	0.5	151
	chrXII	2225	0	0.5	50
	chrXII	2226	1	0.5	58
	chrXII	2255	0	0.5	91
	chrXII	2267	0	1.0	151
	chrXII	2270	0	0.5	143
	chrXII	2273	1	0.5	151
	chrXII	2274	0	0.5	80
	chrXII	2277	1	0.5	50
	chrXII	2287	1	0.5	151
	chrXII	2293	1	0.5	140
	chrXII	2297	1	0.5	100
	chrXII	2324	0	0.5	134
	chrXII	2324	1	0.5	148
	chrXII	2347	1	0.5	91
	chrXII	2350	1	0.5	138
	chrXII	2354	0	0.5	151
	chrXII	2354	1	0.5	80
	chrXII	2355	0	0.5	151
	chrXII	2374	1	0.5	151
	chrXII	2381	0	1.0	151
	chrXII	2392	0	0.5	151
	chrXII	2392	0	0.5	97
	chrXII	2412	1	0.5	143
	chrXII	2423	1	0.5	151
	chrXII	2427	0	0.5	114
	chrXII	2441	0	0.5	136
	chrXII	2443	1	0.5	151
	chrXII	2451	0	0.5	151
	chrXII	2453	0	0.5	151
	chrXII	2454	0	0.5	151
	chrXII	2457	1	0.5	134
	chrXII	2459	0	0.5	151
	chrXII	2459	1	0.5	151
	chrXII	2461	1	0.5	151
	chrXII	2462	0	0.5	124
	chrXII	2463	0	0.5	80
	chrXII	2484	0	0.5	151
	chrXII	2491	0	0.5	142
	chrXII	2492	1	0.5	97
	chrXII	2495	0	0.5	151
	chrXII	2499	0	0.5	151
	chrXII	2506	1	0.5	151
	chrXII	2515	1	0.5	151
	chrXII	2516	0	0.5	151
	chrXII	2519	0	0.5	117
	chrXII	2531	0	0.5	102
	chrXII	2533	0	0.5	151
	chrXII	2536	0	0.5	141
	chrXII	2537	1	0.5	151
	chrXII	2538	0	0.5	52
	chrXII	2541	1	0.5	114
	chrXII	2543	1	0.5	151
	chrXII	2546	1	0.5	80
	chrXII	2547	0	1.5	151
	chrXII	2549	1	0.5	151
	chrXII	2551	0	0.5	151
	chrXII	2554	0	0.5	151
	chrXII	2554	0	0.5	93
	chrXII	2557	0	0.5	151
	chrXII	2561	0	0.5	151
	chrXII	2576	1	0.5	136
	chrXII	2583	0	0.5	151
	chrXII	2586	1	0.5	124
	chrXII	2592	1	0.5	52
	chrXII	2600	0	0.5	151
	chrXII	2607	1	0.5	151
	chrXII	2614	0	0.5	92
	chrXII	2617	0	0.5	151
	chrXII	2621	0	0.5	143
	chrXII	2622	0	0.5	114
	chrXII	2632	1	0.5	142
	chrXII	2634	1	0.5	102
	chrXII	2636	1	0.5	117
	chrXII	2640	1	0.5	151
	chrXII	2651	0	0.5	151
	chrXII	2651	1	0.5	93
	chrXII	2652	1	0.5	151
	chrXII	2658	1	0.5	151
	chrXII	2661	0	0.5	61
	chrXII	2663	0	0.5	145
	chrXII	2665	0	0.5	151
	chrXII	2667	0	1.0	151
	chrXII	2674	0	0.5	151
	chrXII	2676	1	0.5	141
	chrXII	2676	1	0.5	151
	chrXII	2677	0	1.0	151
	chrXII	2698	1	0.5	151
	chrXII	2706	1	0.5	92
	chrXII	2713	1	0.5	151
	chrXII	2720	0	0.5	52
	chrXII	2722	1	1.0	151
	chrXII	2722	1	0.5	61
	chrXII	2723	1	1.5	151
	chrXII	2724	0	0.5	146
	chrXII	2726	0	0.5	123
	chrXII	2734	0	0.5	116
	chrXII	2737	1	0.5	114
	chrXII	2740	0	0.5	136
	chrXII	2740	0	0.5	84
	chrXII	2744	1	0.5	151
	chrXII	2752	1	0.5	151
	chrXII	2758	0	0.5	151
	chrXII	2763	1	0.5	143
	chrXII	2764	0	0.5	108
	chrXII	2770	1	0.5	151
	chrXII	2771	0	0.5	43
	chrXII	2773	1	0.5	151
	chrXII	2773	1	0.5	52
	chrXII	2783	0	0.5	151
	chrXII	2783	0	0.5	91
	chrXII	2807	1	0.5	145
	chrXII	2815	1	0.5	43
	chrXII	2824	1	0.5	151
	chrXII	2824	1	0.5	84
