	chrII	1	0	0.5	135
	chrII	5	0	0.5	151
	chrII	33	0	0.5	95
	chrII	57	0	0.5	107
	chrII	58	0	0.5	117
	chrII	61	0	0.5	151
	chrII	63	0	0.5	108
	chrII	63	0	1.0	114
	chrII	71	0	0.5	136
	chrII	71	0	0.5	151
	chrII	71	0	0.5	121
	chrII	74	0	0.5	80
	chrII	74	0	0.5	100
	chrII	79	0	0.5	108
	chrII	79	0	0.5	109
	chrII	80	0	0.5	132
	chrII	86	0	0.5	149
	chrII	86	0	0.5	76
	chrII	99	0	0.5	55
	chrII	99	0	1.0	79
	chrII	99	0	0.5	124
	chrII	100	0	0.5	127
	chrII	110	0	0.5	90
	chrII	113	0	0.5	140
	chrII	124	0	0.5	80
	chrII	130	1	0.5	95
	chrII	142	0	0.5	151
	chrII	153	0	0.5	151
	chrII	155	1	0.5	55
	chrII	155	1	0.5	80
	chrII	163	1	0.5	76
	chrII	167	1	0.5	107
	chrII	172	1	1.0	151
	chrII	174	1	0.5	108
	chrII	175	1	0.5	100
	chrII	177	1	0.5	117
	chrII	179	1	1.0	79
	chrII	180	1	1.0	114
	chrII	182	0	0.5	132
	chrII	183	0	0.5	130
	chrII	183	0	0.5	151
	chrII	186	0	0.5	151
	chrII	187	1	0.5	108
	chrII	187	1	0.5	109
	chrII	193	1	0.5	121
	chrII	202	1	0.5	90
	chrII	206	0	1.0	149
	chrII	206	1	0.5	136
	chrII	206	1	0.5	80
	chrII	207	0	0.5	134
	chrII	211	1	0.5	132
	chrII	215	0	0.5	83
	chrII	222	0	0.5	89
	chrII	222	1	0.5	151
	chrII	223	0	0.5	69
	chrII	223	1	0.5	124
	chrII	228	1	0.5	127
	chrII	229	0	0.5	123
	chrII	231	0	0.5	120
	chrII	234	1	0.5	149
	chrII	236	0	0.5	151
	chrII	246	0	0.5	135
	chrII	246	0	0.5	69
	chrII	252	0	0.5	60
	chrII	252	1	0.5	140
	chrII	266	0	1.0	151
	chrII	276	0	0.5	151
	chrII	295	1	0.5	69
	chrII	299	1	0.5	83
	chrII	309	1	0.5	151
	chrII	312	1	0.5	130
	chrII	312	1	0.5	60
	chrII	312	1	0.5	89
	chrII	313	1	0.5	132
	chrII	316	1	0.5	69
	chrII	339	0	0.5	121
	chrII	340	1	0.5	134
	chrII	352	1	0.5	120
	chrII	354	1	1.0	149
	chrII	354	1	0.5	151
	chrII	354	1	0.5	123
	chrII	355	0	2.0	151
	chrII	357	0	0.5	103
	chrII	359	0	1.0	151
	chrII	364	1	0.5	151
