	chrV	47	0	0.5	75
	chrV	54	0	0.5	137
	chrV	54	0	0.5	127
	chrV	55	0	1.5	151
	chrV	55	0	0.5	92
	chrV	57	0	0.5	125
	chrV	63	0	0.5	144
	chrV	63	0	0.5	101
	chrV	63	0	0.5	104
	chrV	63	0	0.5	119
	chrV	66	0	0.5	151
	chrV	67	0	0.5	76
	chrV	68	0	0.5	76
	chrV	79	0	0.5	111
	chrV	81	0	0.5	81
	chrV	84	0	0.5	150
	chrV	84	0	0.5	95
	chrV	87	0	0.5	103
	chrV	94	0	0.5	112
	chrV	95	0	0.5	131
	chrV	96	0	0.5	93
	chrV	101	0	0.5	151
	chrV	108	0	0.5	107
	chrV	115	0	0.5	151
	chrV	125	1	0.5	75
	chrV	126	0	0.5	151
	chrV	142	0	0.5	89
	chrV	145	1	1.0	76
	chrV	146	0	1.0	151
	chrV	147	1	0.5	92
	chrV	154	0	0.5	94
	chrV	162	0	0.5	151
	chrV	163	1	0.5	81
	chrV	164	0	0.5	73
	chrV	166	1	0.5	101
	chrV	167	0	1.0	151
	chrV	167	0	0.5	42
	chrV	169	1	0.5	104
	chrV	170	0	0.5	151
	chrV	182	1	0.5	127
	chrV	183	0	0.5	100
	chrV	183	1	0.5	119
	chrV	183	1	0.5	125
	chrV	184	0	0.5	151
	chrV	184	1	0.5	95
	chrV	190	0	0.5	151
	chrV	190	1	0.5	137
	chrV	190	1	0.5	93
	chrV	190	1	0.5	103
	chrV	191	0	0.5	148
	chrV	191	0	0.5	151
	chrV	191	1	0.5	111
	chrV	205	0	0.5	118
	chrV	206	1	0.5	144
	chrV	206	1	0.5	112
	chrV	210	1	0.5	151
	chrV	210	1	0.5	42
	chrV	215	0	0.5	106
	chrV	216	0	0.5	151
	chrV	217	1	0.5	107
	chrV	218	0	0.5	118
	chrV	219	1	0.5	151
	chrV	225	1	0.5	131
	chrV	233	1	0.5	150
	chrV	233	1	0.5	89
	chrV	234	0	0.5	124
	chrV	238	1	0.5	73
	chrV	249	1	0.5	94
	chrV	280	0	0.5	145
	chrV	281	1	0.5	151
	chrV	283	1	0.5	100
	chrV	293	1	0.5	151
	chrV	296	1	1.0	151
	chrV	300	1	0.5	151
	chrV	309	0	0.5	151
	chrV	310	0	0.5	48
	chrV	312	1	0.5	151
	chrV	317	1	1.0	151
	chrV	320	0	0.5	115
	chrV	324	1	0.5	106
	chrV	326	1	0.5	118
	chrV	337	1	0.5	150
	chrV	338	1	0.5	148
	chrV	338	1	0.5	151
	chrV	338	1	0.5	118
	chrV	339	0	0.5	151
	chrV	340	0	2.0	151
	chrV	341	0	0.5	151
	chrV	348	1	1.5	151
	chrV	360	1	0.5	151
	chrV	360	1	0.5	48
	chrV	360	1	0.5	124
	chrV	396	1	0.5	151
	chrV	424	1	0.5	145
	chrV	437	1	0.5	115
	chrV	440	0	0.5	54
	chrV	466	1	0.5	151
	chrV	469	0	0.5	151
	chrV	484	0	0.5	151
	chrV	494	1	0.5	151
	chrV	496	1	0.5	54
	chrV	497	1	0.5	151
	chrV	502	1	0.5	151
	chrV	503	0	0.5	151
	chrV	503	0	0.5	102
	chrV	503	0	0.5	104
	chrV	507	0	1.0	59
	chrV	513	1	1.5	151
	chrV	514	0	0.5	151
	chrV	515	0	1.0	151
	chrV	552	0	0.5	146
	chrV	567	1	1.0	59
	chrV	594	0	1.0	65
	chrV	609	1	0.5	102
	chrV	609	1	0.5	104
	chrV	619	0	1.5	151
	chrV	624	0	0.5	136
	chrV	635	0	0.5	94
	chrV	639	0	0.5	109
	chrV	641	1	0.5	151
	chrV	642	1	0.5	151
	chrV	649	0	0.5	151
	chrV	658	1	0.5	151
	chrV	661	1	1.0	65
	chrV	666	0	0.5	79
	chrV	673	1	0.5	151
	chrV	688	0	0.5	151
	chrV	689	0	0.5	149
	chrV	689	1	1.0	151
	chrV	697	1	0.5	146
	chrV	730	1	0.5	94
	chrV	737	0	1.0	151
